248,-16625.22753,7140.44358,673.860392,-19373.46391,-3532.626156,-15394.02639,-7750.199169,-11035.32446,-4229.017106,6024.018648,-24400.01361,11281.55128,7021.01821,13013.09622,-16171.93415,-5579.710672,0.095,-0.121,1.005,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.579
250,-16680.6375,7097.505879,665.143212,-19457.08179,-3572.233447,-15471.02815,-7793.226277,-11086.64406,-4257.962615,5978.957531,-24477.61887,11284.32289,6964.177723,13020.71816,-16242.92329,-5648.397583,0.0945,-0.1215,1.0065,192,1,120,126,24,15.5,64,0,0,0,1779460946,0,2026-05-22 16:42:25.588
252,-16642.37131,7155.262787,652.246255,-19360.92459,-3537.118857,-15377.70961,-7740.140884,-11021.1758,-4253.984005,5986.534773,-24467.82881,11261.52411,6967.59754,13016.62779,-16225.53363,-5630.315021,0.0945,-0.1215,1.0065,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.595
254,-16665.46067,7082.820783,666.484316,-19436.92052,-3554.441459,-15446.7765,-7776.775393,-11066.86277,-4240.327089,6007.634819,-24429.62968,11279.69608,7000.387549,13017.47716,-16189.36851,-5596.742701,0.0945,-0.1215,1.0065,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.603
0,-16680.07871,7099.808109,649.139362,-19417.02746,-3554.866142,-15439.89217,-7766.493591,-11071.44488,-4281.029616,5954.348261,-24525.42925,11254.14804,6940.462523,12991.66089,-16272.98639,-5679.444156,0.0945,-0.1215,1.0065,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.611
2,-16651.37907,7134.185092,657.878895,-19380.12473,-3531.977955,-15393.33348,-7750.176817,-11023.58979,-4243.009298,6020.084741,-24417.53738,11270.46481,7012.993933,13015.13022,-16173.61053,-5583.264599,0.0945,-0.1215,1.0065,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.619
4,-16712.6899,7076.539943,652.805049,-19465.97778,-3575.385043,-15478.8289,-7795.4391,-11086.80053,-4277.341578,5973.861334,-24496.12612,11270.59892,6944.709354,12996.75709,-16245.27022,-5644.418972,0.09525,-0.11975,1.00325,192,1.5,0,126,40,15.5,32,0,0,0,1779460946,0,2026-05-22 16:42:25.627
6,-16644.80765,7144.019859,654.257912,-19358.5553,-3527.105275,-15378.93896,-7735.916404,-11013.21858,-4266.61274,5982.891438,-24466.19713,11262.32878,6954.901749,12992.84553,-16225.10895,-5628.593937,0.09525,-0.11975,1.00325,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.635
8,-16667.44997,7091.582667,661.142249,-19437.3005,-3551.51338,-15443.4908,-7781.066928,-11066.39338,-4240.59531,6009.087683,-24423.68411,11286.37925,7003.270924,13016.87366,-16183.57941,-5589.947771,0.09525,-0.11975,1.00325,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.644
10,-16692.10395,7104.56903,646.300691,-19415.03816,-3559.112973,-15429.78918,-7772.483858,-11061.20778,-4291.98197,5951.822514,-24527.93265,11260.25006,6925.866833,12997.5841,-16281.14477,-5680.628798,0.09525,-0.11975,1.00325,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.651
12,-16651.46847,7124.909118,661.656339,-19375.25205,-3525.920633,-15384.37043,-7748.500436,-11024.2827,-4233.129827,6021.045866,-24404.26045,11287.51919,7012.077512,13027.06606,-16168.58139,-5570.613512,0.09525,-0.11975,1.00325,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.659
14,-16707.95133,7072.851905,660.605807,-19469.93404,-3574.870953,-15479.58886,-7804.044521,-11096.1212,-4266.836258,5970.687386,-24480.36814,11288.79324,6957.293386,13010.43636,-16246.16429,-5648.464638,0.093625,-0.116875,1.001625,192,1,112,126,56,15.5,32,0,0,0,1779460946,0,2026-05-22 16:42:25.667
16,-16633.40826,7150.233644,661.678691,-19362.01982,-3534.123723,-15379.54246,-7746.265262,-11029.20008,-4258.879037,5989.418148,-24460.20686,11274.28696,6963.529523,13008.06707,-16232.30621,-5637.422876,0.093625,-0.116875,1.001625,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.675
18,-16649.07684,7122.606888,677.615485,-19420.91667,-3546.819514,-15429.47625,-7770.382794,-11048.62375,-4227.676002,6011.568726,-24420.93485,11296.594,7005.461395,13023.71329,-16184.51818,-5590.819489,0.093625,-0.116875,1.001625,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.683
20,-16670.84744,7122.316315,659.376461,-19410.79133,-3548.719412,-15417.18279,-7763.096125,-11043.25933,-4275.665197,5957.656319,-24513.38166,11274.89046,6942.317717,13002.97088,-16269.05248,-5668.961187,0.093625,-0.116875,1.001625,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.691
22,-16626.68039,7144.869226,669.680616,-19370.26761,-3519.773903,-15376.03323,-7744.365364,-11017.39836,-4224.479702,6022.923413,-24406.2274,11287.36273,7012.457491,13032.87751,-16170.28012,-5576.313207,0.093625,-0.116875,1.001625,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.700
24,-16699.12239,7079.557428,667.803069,-19459.764,-3571.540543,-15470.4917,-7794.880306,-11081.54787,-4234.381525,5983.472584,-24469.92987,11289.62026,6970.860895,13018.55004,-16234.49668,-5639.121609,0.094812,-0.117438,1.005812,192,1.5,0,126,40,15.5,72,0,0,0,1779460946,0,2026-05-22 16:42:25.707
26,-16634.57056,7156.06745,659.465868,-19350.2181,-3526.65824,-15381.26354,-7741.236119,-11024.66268,-4253.067583,5988.814651,-24456.2059,11284.12173,6970.41386,13017.92419,-16225.89126,-5629.040972,0.094812,-0.117438,1.005812,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.715
28,-16643.31009,7133.291022,667.445441,-19424.93998,-3546.12661,-15441.81442,-7782.072757,-11064.42643,-4221.12694,6024.577442,-24414.49754,11298.76212,7009.082378,13034.19626,-16179.93607,-5589.590143,0.094812,-0.117438,1.005812,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.723
30,-16673.93198,7114.850833,651.910979,-19413.5853,-3562.108107,-15435.57828,-7782.832716,-11059.68786,-4276.156935,5963.847752,-24519.5731,11274.64459,6933.89111,13008.51411,-16274.05927,-5675.085565,0.094812,-0.117438,1.005812,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.730
32,-16633.69884,7136.621432,666.752537,-19366.98191,-3526.188854,-15389.35487,-7745.617061,-11037.24671,-4238.740115,6019.30243,-24414.22932,11292.86126,7011.742236,13030.86585,-16171.75533,-5573.832163,0.094812,-0.117438,1.005812,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.739
34,-16695.50141,7097.416472,657.43186,-19463.92142,-3563.516267,-15469.46352,-7784.5538,-11083.73834,-4253.492266,5979.873953,-24491.54401,11278.7126,6954.186494,13008.60351,-16237.17889,-5636.953489,0.1,-0.12,1.012,192,1.5,16,126,32,15.5,80,0,0,0,1779460946,0,2026-05-22 16:42:25.747
36,-16639.84557,7155.732173,652.894456,-19362.33275,-3526.568833,-15363.80683,-7733.234195,-11008.70353,-4269.764336,5989.462851,-24475.24959,11261.41235,6968.156334,13028.67538,-16223.52198,-5624.79414,0.1,-0.12,1.012,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.755
38,-16656.00588,7117.935374,667.065462,-19429.07505,-3542.304461,-15423.10601,-7766.314777,-11053.29526,-4222.110417,6016.754331,-24429.04853,11282.49005,7006.310762,13045.43919,-16180.74074,-5584.628056,0.1,-0.12,1.012,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.763
40,-16672.09913,7121.556356,654.481429,-19417.85448,-3553.81561,-15419.39562,-7765.443059,-11040.08538,-4276.08988,5978.286979,-24519.10371,11268.9896,6949.045592,13026.3061,-16262.65988,-5666.122516,0.1,-0.12,1.012,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.771
42,-16619.34902,7151.440638,660.494049,-19373.73214,-3528.155807,-15384.72806,-7744.901806,-11022.85219,-4230.827597,6021.291735,-24418.94554,11286.42396,7013.351561,13036.00675,-16167.4191,-5578.973064,0.1,-0.12,1.012,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.779
44,-16685.91251,7095.583629,663.466831,-19467.07302,-3569.797107,-15481.06408,-7791.505193,-11092.1873,-4247.457295,5990.848659,-24483.69855,11282.89238,6967.284616,13016.49368,-16231.92623,-5645.782428,0.098,-0.118,1.012,192,1.5,8,126,40,15.5,80,0,0,0,1779460946,0,2026-05-22 16:42:25.786
46,-16632.46949,7156.738002,660.89638,-19356.52129,-3530.279223,-15381.59882,-7735.938756,-11005.01549,-4264.154048,5990.736901,-24456.87645,11272.85645,6959.819133,13024.00387,-16226.83003,-5637.936966,0.098,-0.118,1.012,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.795
48,-16631.32955,7135.548548,673.055729,-19412.11008,-3546.372479,-15440.56272,-7773.668501,-11064.0688,-4223.004487,6024.890366,-24398.38194,11308.01574,7005.975486,13036.49849,-16180.07018,-5592.49587,0.098,-0.118,1.012,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.803
50,-16657.72696,7136.554377,654.123801,-19406.47744,-3565.639682,-15442.41791,-7783.749137,-11067.35451,-4249.781877,5975.850639,-24488.75004,11296.25872,6943.189435,13016.98542,-16270.95238,-5678.438327,0.098,-0.118,1.012,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.811
52,-16586.15668,7192.411386,666.730185,-19351.35804,-3532.134418,-15385.53272,-7753.93191,-11031.85994,-4203.357304,6045.56573,-24384.25563,11310.74265,7010.557593,13041.01354,-16170.57069,-5576.156744,0.098,-0.118,1.012,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.819
54,-16667.18175,7111.833347,663.958569,-19454.98073,-3578.268418,-15478.56068,-7802.792824,-11095.85298,-4233.845083,5998.403549,-24455.66946,11304.2383,6969.810363,13025.52379,-16231.36744,-5635.232405,0.104,-0.114,1.012,192,1.5,32,126,56,15.5,80,0,0,0,1779460946,0,2026-05-22 16:42:25.827
56,-16635.55403,7169.120868,659.979959,-19348.2735,-3532.782618,-15374.13333,-7733.949451,-11020.25938,-4257.873208,5985.439537,-24454.32835,11285.17226,6973.74427,13014.32556,-16226.04772,-5634.248928,0.104,-0.114,1.012,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.835
58,-16640.87375,7141.181188,673.525116,-19412.62417,-3544.293767,-15421.74255,-7751.204997,-11054.94929,-4217.125978,6019.928279,-24397.86785,11309.60272,7017.799558,13033.48101,-16166.74854,-5576.603779,0.104,-0.114,1.012,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.842
60,-16659.02336,7142.589348,652.1792,-19414.85934,-3556.25195,-15426.52582,-7748.969823,-11037.0679,-4265.808078,5959.176237,-24509.53716,11277.3268,6943.591767,13000.75805,-16257.87661,-5664.803763,0.104,-0.114,1.012,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.851
62,-16594.67269,7170.216104,660.426993,-19359.91876,-3526.211205,-15367.8972,-7720.538404,-11002.35564,-4214.622583,6030.679468,-24401.93586,11287.58625,7012.725712,13031.26818,-16158.21018,-5569.786497,0.104,-0.114,1.012,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.859
64,-16667.98641,7105.731321,657.521267,-19452.81261,-3581.889401,-15458.37706,-7786.85603,-11067.95801,-4228.413609,5994.31318,-24467.0465,11297.30926,6970.212694,13032.65399,-16220.28097,-5626.895204,0.1,-0.112,1.006,192,1.5,16,126,64,15.5,56,0,0,0,1779460946,0,2026-05-22 16:42:25.867
66,-16624.02053,7164.471705,656.6719,-19348.78759,-3543.042069,-15376.61438,-7735.60348,-11015.05143,-4248.440772,5994.357883,-24453.27782,11286.44631,6956.376965,13029.86002,-16227.45588,-5633.287803,0.1,-0.112,1.006,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.875
68,-16634.14587,7147.417324,675.782642,-19406.83507,-3554.888493,-15440.13804,-7778.250608,-11070.26024,-4214.1979,6035.239224,-24393.30809,11313.62603,7014.267983,13047.42849,-16171.88945,-5588.830184,0.1,-0.112,1.006,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.883
70,-16655.64825,7147.439676,665.433784,-19408.22088,-3571.875819,-15451.64918,-7784.665559,-11081.72668,-4255.861551,5973.481354,-24498.07072,11292.41422,6952.08543,13023.40037,-16270.75121,-5684.987388,0.1,-0.112,1.006,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.890
72,-16587.34132,7187.918685,679.336569,-19351.4698,-3534.056668,-15390.65127,-7752.344936,-11034.38569,-4202.93262,6042.972927,-24385.41793,11307.4346,7015.586736,13046.73559,-16166.68149,-5585.343311,0.1,-0.112,1.006,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.898
74,-16658.44222,7112.548603,673.145136,-19457.14885,-3579.073081,-15491.79292,-7809.006609,-11113.08618,-4224.077371,6002.695084,-24452.20494,11303.43363,6979.287503,13033.4363,-16221.44326,-5638.205187,0.098,-0.118,1.004,192,1.5,8,126,40,15.5,48,0,0,0,1779460946,0,2026-05-22 16:42:25.907
76,-16613.17994,7172.697147,660.918732,-19352.18505,-3537.945871,-15383.69988,-7745.170026,-11029.06597,-4236.661403,6004.863203,-24467.58294,11282.49005,6970.41386,13023.86976,-16227.29942,-5644.709545,0.098,-0.118,1.004,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.917
78,-16619.55018,7136.509673,675.2462,-19414.38996,-3548.361784,-15429.00687,-7769.064041,-11069.38852,-4209.638144,6030.902985,-24417.00094,11294.80586,6999.560535,13031.55876,-16170.88362,-5584.292779,0.098,-0.118,1.004,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.923
80,-16684.81728,7113.621487,663.086851,-19420.58139,-3561.526962,-15427.66576,-7762.358518,-11052.73647,-4254.676909,5966.932293,-24508.62074,11277.30444,6933.086447,13021.29931,-16261.49759,-5669.676443,0.098,-0.118,1.004,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.930
82,-16623.93113,7154.27931,666.372557,-19363.24917,-3526.412371,-15362.42102,-7712.871756,-11000.50044,-4229.218272,6016.307296,-24406.11564,11284.54641,7011.876346,13042.48876,-16159.46188,-5567.327805,0.099,-0.118,1.007,192,1.5,16,126,40,15.5,72,0,0,0,1779460946,0,2026-05-22 16:42:25.939
84,-16684.86198,7097.26001,654.123801,-19463.78731,-3575.273284,-15457.86297,-7772.819134,-11066.37103,-4236.37083,5985.618351,-24480.72576,11282.19948,6960.623796,13019.51117,-16218.96222,-5618.490948,0.099,-0.118,1.007,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.946
86,-16636.62692,7164.427002,648.759383,-19363.83031,-3544.785505,-15375.69796,-7731.088427,-11009.21762,-4260.734232,5981.527982,-24481.61983,11269.92837,6947.525674,13016.38192,-16233.4685,-5632.013754,0.099,-0.118,1.007,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.954
88,-16632.13422,7137.403743,669.233581,-19413.85352,-3552.340395,-15436.33824,-7773.802611,-11065.3205,-4229.262975,6030.053619,-24415.8163,11305.66881,6997.280657,13043.20402,-16177.07505,-5586.505602,0.099,-0.118,1.007,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.963
90,-16639.06326,7133.313374,650.547522,-19429.34328,-3581.263552,-15466.46839,-7794.232106,-11086.86758,-4252.486438,5972.855505,-24508.66544,11289.86612,6927.029124,13022.39454,-16274.26043,-5687.334321,0.099,-0.118,1.007,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.971
92,-16594.06919,7172.585389,661.499877,-19369.79823,-3540.650432,-15413.45005,-7764.571341,-11063.4206,-4214.644934,6028.310183,-24413.40231,11290.2014,6992.698549,13032.25166,-16180.31605,-5607.963277,0.0995,-0.117,1.0105,192,1.5,16,126,48,15.5,88,0,0,0,1779460946,0,2026-05-22 16:42:25.978
94,-16682.40329,7093.370806,662.81863,-19465.46369,-3590.763043,-15512.0436,-7826.418618,-11131.86164,-4231.565205,5993.41911,-24464.5431,11297.13044,6972.760793,13035.9397,-16226.74063,-5656.555969,0.0995,-0.117,1.0105,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.987
96,-16637.6551,7166.170438,661.365767,-19366.64663,-3558.665938,-15412.06424,-7769.242855,-11057.16211,-4242.495208,5977.52702,-24474.15435,11273.23643,6948.084467,13015.71137,-16240.57636,-5665.809592,0.0995,-0.117,1.0105,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:25.995
98,-16631.41896,7132.173435,680.409453,-19414.68053,-3568.388947,-15453.68319,-7787.325416,-11097.86464,-4219.45056,6017.268421,-24396.92907,11296.61635,6993.34675,13033.14573,-16174.86223,-5597.279143,0.0995,-0.117,1.0105,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:26.002
100,-16658.48692,7123.65742,659.018834,-19429.79031,-3582.023511,-15450.08456,-7782.452736,-11071.31077,-4264.93636,5956.046993,-24496.10376,11286.87099,6921.754112,13013.92323,-16268.65015,-5681.567571,0.0995,-0.117,1.0105,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:26.011
102,-16592.19165,7157.140333,665.098508,-19363.40563,-3541.768019,-15370.71352,-7730.820207,-11011.16222,-4219.942298,6010.875822,-24405.13216,11293.93414,6988.205849,13038.66661,-16172.96233,-5583.666931,0.10175,-0.1185,1.01025,192,1.5,32,126,32,15.5,72,0,0,0,1779460946,0,2026-05-22 16:42:26.019
104,-16649.38976,7106.200708,669.591209,-19456.97003,-3577.01672,-15449.3246,-7768.28173,-11059.19612,-4233.755676,5984.925447,-24464.40899,11295.18584,6959.729726,13038.46545,-16217.10702,-5620.547309,0.10175,-0.1185,1.01025,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:26.027
106,-16631.50837,7163.51058,661.186953,-19365.32788,-3546.081906,-15365.3491,-7721.164253,-10999.76283,-4249.223083,5974.688348,-24482.37979,11272.1859,6945.156389,13031.35759,-16235.12253,-5638.048725,0.10175,-0.1185,1.01025,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:26.035
108,-16636.62692,7135.481493,686.176203,-19408.22088,-3543.556159,-15409.98553,-7751.450867,-11039.30307,-4216.321315,6024.085703,-24407.16617,11292.39187,7009.931744,13051.11653,-16166.23445,-5573.496887,0.10175,-0.1185,1.01025,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:26.043
110,-16667.31586,7139.437752,663.690348,-19429.27622,-3565.237351,-15445.54716,-7769.891056,-11066.08046,-4245.512694,5975.202438,-24502.54107,11278.35498,6940.797799,13022.72982,-16260.11178,-5670.011719,0.10175,-0.1185,1.01025,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:26.051
112,-16594.49388,7182.934246,675.335607,-19363.78561,-3532.201473,-15397.49091,-7749.618024,-11041.65,-4218.534138,6025.672677,-24406.45092,11283.89821,7006.109596,13049.17193,-16172.26942,-5594.149899,0.098875,-0.11925,1.011125,192,1.5,0,126,32,15.5,80,0,0,0,1779460946,0,2026-05-22 16:42:26.058
114,-16651.22261,7104.099644,680.588267,-19461.7086,-3590.405415,-15498.63255,-7820.450702,-11124.64203,-4225.396124,5992.592095,-24447.28755,11294.82821,6977.342901,13038.77837,-16222.49379,-5647.570568,0.098875,-0.11925,1.011125,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:26.067
116,-16623.48409,7161.923607,667.490145,-19365.01495,-3561.057575,-15408.10799,-7766.426535,-11051.50712,-4255.258054,5974.040148,-24477.14948,11277.19269,6946.788066,13028.13894,-16246.81249,-5667.620083,0.098875,-0.11925,1.011125,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:26.075
118,-16632.5589,7135.123865,681.594095,-19410.32194,-3562.6669,-15450.97863,-7790.812289,-11088.36515,-4212.432112,6021.627011,-24412.48589,11296.50459,7007.204832,13043.20402,-16177.7456,-5596.496832,0.098875,-0.11925,1.011125,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:26.083
120,-16672.07678,7155.888636,672.273418,-19427.66689,-3581.732938,-15455.22546,-7789.068853,-11083.35836,-4253.201694,5972.162601,-24510.92297,11268.85549,6943.323546,13022.84158,-16267.24199,-5679.488859,0.098875,-0.11925,1.011125,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:26.091
122,-16596.19261,7176.474592,683.717511,-19357.01303,-3538.638775,-15381.68822,-7738.598614,-11029.58006,-4216.969516,6028.801921,-24410.89891,11283.00414,7009.842337,13043.98633,-16171.04008,-5585.142146,0.098438,-0.122625,1.012563,192,1.5,8,126,8,15.5,88,0,0,0,1779460946,0,2026-05-22 16:42:26.099
124,-16660.78915,7106.714798,685.416244,-19463.83202,-3574.669787,-15470.64817,-7786.632512,-11091.20382,-4229.084161,5995.296657,-24458.26226,11298.5386,6985.27777,13035.06798,-16214.53657,-5630.94087,0.098438,-0.122625,1.012563,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:26.107
126,-16617.96321,7168.562075,670.328816,-19373.06158,-3535.934214,-15377.91078,-7727.288631,-11017.59953,-4250.743002,5974.84481,-24474.95901,11270.88949,6966.412898,13034.26332,-16237.29065,-5652.420897,0.098438,-0.122625,1.012563,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:26.114
128,-16620.08663,7145.472723,683.270476,-19408.91378,-3537.923519,-15395.43455,-7735.759942,-11021.46638,-4203.536117,6028.77957,-24404.30515,11292.61539,7024.907413,13053.46347,-16165.16157,-5576.022634,0.098438,-0.122625,1.012563,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:26.123
130,-16664.92422,7126.116112,663.265665,-19439.49097,-3568.567761,-15429.07392,-7751.964957,-11045.85213,-4245.065659,5977.482316,-24505.26798,11264.74276,6955.818171,13032.83281,-16262.77164,-5665.496667,0.098438,-0.122625,1.012563,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:26.131
132,-16601.95936,7182.733081,671.245238,-19362.08688,-3524.870101,-15372.12168,-7720.471349,-11011.27398,-4218.265917,6030.657116,-24403.94752,11283.25001,7015.407922,13051.42946,-16169.02842,-5582.996378,0.102,-0.126,1.012,192,1.5,24,126,8,15.5,80,0,0,0,1779460946,0,2026-05-22 16:42:26.139
134,-16650.17207,7128.373638,667.288979,-19463.47439,-3572.479316,-15481.51111,-7787.839507,-11095.71887,-4215.337839,6005.131424,-24452.24964,11293.24124,6995.425462,13043.15931,-16216.7494,-5638.093428,0.102,-0.126,1.012,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:26.146
136,-16588.66007,7189.706825,658.214171,-19367.58541,-3547.914749,-15403.54823,-7753.171951,-11042.32056,-4221.216347,6006.293715,-24470.13104,11282.40064,6980.606256,13036.27497,-16239.48112,-5665.809592,0.102,-0.126,1.012,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:26.155
138,-16615.37041,7156.849761,669.568857,-19418.68149,-3561.683424,-15452.90088,-7790.722882,-11087.02404,-4194.863641,6036.177997,-24399.70069,11296.48224,7018.917146,13036.47614,-16174.75047,-5605.638695,0.102,-0.126,1.012,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:26.163
140,-16664.45484,7135.526196,659.041185,-19446.86704,-3589.82427,-15483.2322,-7810.213603,-11103.05024,-4243.903368,5970.061537,-24496.37198,11272.32001,6955.661709,13023.91446,-16270.50534,-5697.482013,0.102,-0.126,1.012,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:26.170
142,-16612.19646,7162.728269,666.976055,-19374.55915,-3545.567816,-15408.44326,-7763.78903,-11054.70342,-4222.445693,6011.456968,-24409.31194,11271.26947,7011.898698,13033.72688,-16184.62994,-5613.484158,0.096,-0.128,1.008,192,1.5,0,126,0,15.5,64,0,0,0,1779460946,0,2026-05-22 16:42:26.179
144,-16677.55296,7108.458234,664.807935,-19468.7047,-3585.510383,-15491.41294,-7811.84528,-11118.31649,-4233.509807,5986.333607,-24449.67919,11276.63389,6985.076604,13033.79393,-16222.33733,-5643.346088,0.096,-0.128,1.008,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:26.187
146,-16617.62793,7175.267598,645.65249,-19375.47557,-3557.481296,-15390.71833,-7752.970785,-11037.49258,-4260.086031,5975.068328,-24484.65967,11257.29963,6957.271034,13036.31968,-16248.93591,-5660.713394,0.096,-0.128,1.008,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:26.194
148,-16620.17603,7153.89933,658.348281,-19418.21211,-3557.861275,-15417.42866,-7769.421669,-11060.71604,-4213.482644,6022.565785,-24414.58695,11274.06344,7016.704323,13061.82302,-16178.08088,-5590.081881,0.096,-0.128,1.008,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:26.203
150,-16669.55104,7127.658382,648.669976,-19449.05751,-3578.514287,-15443.64726,-7769.600483,-11070.37199,-4252.732307,5966.239389,-24514.36514,11256.78554,6954.924101,13038.08547,-16269.65598,-5676.247856,0.096,-0.128,1.008,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:26.211
152,-16597.60077,7186.398767,667.870124,-19365.17142,-3514.700057,-15353.10034,-7704.333389,-10998.55584,-4205.458368,6016.977849,-24414.20697,11264.89923,7015.653791,13050.96007,-16174.28108,-5588.226687,0.094,-0.126,1.014,192,1,120,126,8,15.5,88,0,0,0,1779460946,0,2026-05-22 16:42:26.218
154,-16676.1001,7102.89265,665.053805,-19468.16826,-3567.696043,-15455.80661,-7769.444021,-11061.05132,-4230.402914,5982.712624,-24457.16702,11271.78356,6993.883192,13070.94253,-16205.46177,-5618.289783,0.094,-0.126,1.014,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:26.227
156,-16616.86797,7168.204447,661.79045,-19378.26954,-3540.158694,-15388.43845,-7731.960145,-11016.10196,-4259.236665,5973.056671,-24483.69855,11255.6009,6956.287558,13037.12434,-16242.69977,-5661.093373,0.094,-0.126,1.014,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:26.237
158,-16622.59002,7146.389144,680.11888,-19413.92057,-3546.238368,-15434.10306,-7766.247721,-11064.20291,-4196.271801,6020.509424,-24397.19729,11283.1159,7023.521605,13059.27492,-16161.54059,-5594.954562,0.094,-0.126,1.014,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:26.243
160,-16675.40719,7114.403798,662.505706,-19455.98655,-3583.409319,-15492.10584,-7807.933725,-11123.43504,-4253.492266,5948.357993,-24497.71309,11266.62031,6948.330337,13035.87264,-16262.70458,-5698.241973,0.094,-0.126,1.014,192,0,0,0,0,0,0,0,0,0,1779460946,0,2026-05-22 16:42:26.250
